date,distance_km,pace_min_per_km,elevation_gain_m,avg_hr,max_hr,trimp,CTL,ATL
2024-08-26 12:44:07,1.6525999999999998,8.955585138569528,53.0,108.0,150.0,8.910581565360875,68.53948301005369,79.65383919538642
2024-08-26 13:31:21,0.8045,8.70105655686762,0.0,116.0,131.0,5.2617708278094035,68.53948301005369,79.65383919538642
2024-08-26 19:57:12,9.741,5.1637408890257674,99.0,128.0,152.0,51.53820040683651,68.53948301005369,79.65383919538642
2024-08-27 12:04:16,9.693299999999999,4.893414351493644,0.0,134.0,149.0,56.27436987222702,68.54887084368295,78.22738868217095
2024-08-28 12:10:00,3.2195,5.016306879950302,15.0,127.0,143.0,16.140262073222033,68.26007253863919,75.30495671136745
2024-08-28 12:42:02,8.0715,4.185508682814016,46.0,153.0,173.0,62.02741189221715,68.26007253863919,75.30495671136745
2024-08-28 13:32:12,1.63,5.603271983640082,4.0,132.0,142.0,10.32446629191949,68.26007253863919,75.30495671136745
2024-08-29 13:19:07,6.437,4.942778727150329,41.0,124.0,148.0,29.480107599981157,68.73609896759825,77.06046228138965
2024-08-29 14:07:53,0.6941,3.9379532247995,0.0,134.0,157.0,3.242795734028542,68.73609896759825,77.06046228138965
2024-08-30 12:28:08,3.053,4.918659242275358,25.0,138.0,153.0,19.59428205555112,67.88876921607712,71.1581533143643
2024-08-30 13:32:17,3.218,5.391547545059043,15.0,133.0,147.0,20.093711876335224,67.88876921607712,71.1581533143643
2024-08-30 23:32:08,4.833,5.4486516311469755,0.0,113.0,121.0,18.243719289045423,67.88876921607712,71.1581533143643
2024-08-31 11:54:03,16.127200000000002,4.8778874613489425,64.0,131.0,149.0,86.78592168012177,67.65449648260218,69.39742183029816
2024-09-02 12:07:46,0.8453999999999999,5.401782193833294,0.0,114.0,120.0,3.2516665581637185,66.50223965319863,62.16573471616224
2024-09-02 12:53:04,6.2575,4.629111732587561,94.0,148.0,179.0,47.577137208632095,66.50223965319863,62.16573471616224
2024-09-02 13:42:00,0.879,5.9347743648084945,0.0,139.0,147.0,6.968716168215454,66.50223965319863,62.16573471616224
2024-09-02 22:16:10,8.0465,5.23830236748897,97.0,137.0,162.0,53.71546048206853,66.50223965319863,62.16573471616224
2024-09-03 12:23:24,9.6654,5.052386174740138,40.0,129.0,147.0,51.29060217411195,67.56126646590587,68.7349437054122
2024-09-03 22:03:26,4.8345,5.060847381666494,76.0,129.0,152.0,25.697817061978277,67.56126646590587,68.7349437054122
2024-09-04 12:20:56,3.1391,5.03328979643847,17.0,128.0,142.0,16.18893770234626,67.78307147025994,69.83366370241654
2024-09-04 12:49:44,0.394,3.849407783417935,0.0,135.0,148.0,1.8430138948212968,67.78307147025994,69.83366370241654
2024-09-04 13:02:09,5.959,3.7841919785198863,29.0,162.0,175.0,50.329259310592334,67.78307147025994,69.83366370241654
2024-09-04 13:31:43,3.299,5.29958573305042,9.0,137.0,144.0,22.280552805729496,67.78307147025994,69.83366370241654
2024-09-05 00:25:35,4.8496999999999995,5.429889134035783,46.0,120.0,139.0,22.00789561604547,68.32089794407858,72.60368167809882
2024-09-06 12:35:26,11.270700000000001,5.0070832630922055,150.0,134.0,157.0,66.95186802085759,67.23123111322923,65.8682643737278
2024-09-07 11:54:46,20.9805,4.712312226432481,82.0,141.0,173.0,138.3792266943439,67.22465817085411,66.01251596707208
2024-09-08 14:37:56,9.6651,5.054267415753587,124.0,131.0,151.0,53.89185094161799,68.89880515519921,75.64612448725757
2024-09-09 12:31:35,3.22,5.119047619047619,0.0,121.0,131.0,14.139336177845426,68.54571683406664,72.75014990345296
2024-09-09 13:00:01,0.4264,2.65791119449656,0.0,117.0,145.0,0.8750334762765315,68.54571683406664,72.75014990345296
2024-09-09 13:11:27,6.2648,4.421529817392415,29.0,140.0,172.0,37.87862269881818,68.54571683406664,72.75014990345296
2024-09-09 14:07:13,1.8412,5.49460496777464,0.0,130.0,142.0,10.890742196848151,68.54571683406664,72.75014990345296
2024-09-10 00:03:22,4.833,5.559004069246154,0.0,116.0,126.0,20.19517755816371,68.43367542272567,71.55652185986091
2024-09-10 12:21:39,9.654,5.099785926386299,35.0,121.0,137.0,42.232152749601,68.43367542272567,71.55652185986091
2024-09-11 01:10:13,3.2237,4.978751124484289,0.0,124.0,136.0,14.871316720158118,68.2923562527861,70.34122470686296
2024-09-11 13:03:32,12.0805,4.293420526192349,159.0,152.0,171.0,93.14736051718235,68.2923562527861,70.34122470686296
2024-09-11 23:51:24,5.654,5.1615375545336635,53.0,126.0,144.0,28.4436383650054,68.2923562527861,70.34122470686296
